"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
8.711851666E2;5.104920138E1;1.377423175E1;1.156973371E2;7.198074341E0;3.259727478E1;2.662884712E0;1.378240943E0
8.721852016E2;5.104925793E1;1.377428506E1;1.160542910E2;7.069981098E0;3.236581039E1;2.574609280E0;1.376494765E0
8.731852076E2;5.104931496E1;1.377434100E1;1.164761729E2;7.011792183E0;3.162082863E1;2.504605293E0;1.390270710E0
8.741852436E2;5.104936916E1;1.377439765E1;1.166021887E2;6.967954636E0;3.135104370E1;2.486469030E0;1.399932027E0
8.751852486E2;5.104942357E1;1.377445304E1;1.169801864E2;6.760960102E0;3.202816772E1;2.422706366E0;1.401781917E0
8.761852706E2;5.104947692E1;1.377450464E1;1.169066192E2;6.898481369E0;3.169730568E1;2.419746876E0;1.400987983E0
8.771852986E2;5.104953195E1;1.377455570E1;1.167898766E2;6.664972305E0;3.158786583E1;2.345965147E0;1.385881901E0
8.781853316E2;5.104958531E1;1.377460668E1;1.167326251E2;6.737521172E0;3.138913918E1;2.297360420E0;1.377418637E0
8.791855276E2;5.104963910E1;1.377465550E1;1.169537624E2;6.748847008E0;3.101494217E1;2.306474924E0;1.377695918E0
8.801853596E2;5.104969198E1;1.377470941E1;1.149093508E2;6.964576244E0;3.123842049E1;4.057448387E0;3.000000000E0
8.811855176E2;5.104973716E1;1.377478134E1;1.144944760E2;6.578228951E0;6.156515884E1;4.057600021E0;3.000000000E0
8.821854136E2;5.104974416E1;1.377487709E1;1.132200740E2;6.716186047E0;8.609746552E1;4.057752609E0;3.000000000E0
8.831854306E2;5.104970187E1;1.377496779E1;1.166294373E2;5.895413399E0;1.160115814E2;2.526245594E0;1.316474557E0
8.841854526E2;5.104967567E1;1.377505636E1;1.159744939E2;6.346487045E0;1.099289780E2;2.621289253E0;1.330044508E0
8.851854866E2;5.104964706E1;1.377515193E1;1.154615797E2;6.912559986E0;1.111866074E2;2.550414562E0;1.322140098E0
8.861856316E2;5.104962166E1;1.377524518E1;1.154141085E2;6.754730225E0;1.130449524E2;2.596583843E0;1.315601230E0
8.871855226E2;5.104959777E1;1.377533594E1;1.158874611E2;6.599539280E0;1.101755905E2;2.474090099E0;1.315292120E0
8.881860126E2;5.104957404E1;1.377542667E1;1.167372393E2;6.447461605E0;1.105236664E2;2.381198645E0;1.310534120E0
8.891855476E2;5.104954895E1;1.377551859E1;1.175611165E2;6.204636574E0;1.096201096E2;2.303966522E0;1.302066684E0
8.901855896E2;5.104952168E1;1.377560707E1;1.180130247E2;6.687616348E0;1.126189880E2;2.326401711E0;1.304104328E0
8.911856016E2;5.104949374E1;1.377569707E1;1.183881503E2;6.565732002E0;1.129683228E2;2.374632597E0;1.312242150E0
8.921856196E2;5.104946532E1;1.377578551E1;1.189865533E2;6.557817936E0;1.164894257E2;2.395125389E0;1.336912632E0
8.931856586E2;5.104943898E1;1.377587740E1;1.190661256E2;6.859696388E0;1.128780365E2;2.486035347E0;1.376372576E0
8.941856946E2;5.104941648E1;1.377596889E1;1.195566012E2;6.381074905E0;1.122044067E2;2.644556046E0;1.416314483E0
8.951856866E2;5.104939397E1;1.377605995E1;1.202311704E2;6.521840572E0;1.179678421E2;2.483986855E0;1.423794746E0
8.961857086E2;5.104937787E1;1.377615252E1;1.216330740E2;6.457614422E0;9.626485443E1;2.481706381E0;1.453616977E0
8.971857696E2;5.104937119E1;1.377623846E1;1.162437695E2;6.150910854E0;1.068125610E2;4.154185772E0;3.000000000E0
8.981858126E2;5.104934981E1;1.377631726E1;1.158215709E2;5.976134777E0;1.165098038E2;4.475680351E0;3.000000000E0
8.991857726E2;5.104932489E1;1.377639579E1;1.159797390E2;6.183097363E0;1.144352798E2;4.171030521E0;3.000000000E0
9.001857996E2;5.104928634E1;1.377649839E1;1.253471857E2;7.182737827E0;1.168841782E2;2.551736593E0;1.455794334E0
9.011858126E2;5.104925577E1;1.377658190E1;1.266490830E2;7.662096977E0;1.208891449E2;2.442013025E0;1.491792083E0
9.021858626E2;5.104922602E1;1.377667265E1;1.283561668E2;7.762681484E0;1.202949142E2;2.447988987E0;1.524050474E0
9.031858476E2;5.104918940E1;1.377676613E1;1.301064737E2;8.509813309E0;1.268350983E2;2.441711903E0;1.542032719E0
9.041858756E2;5.104915080E1;1.377687096E1;1.322914122E2;9.068490028E0;1.260585327E2;2.411021948E0;1.596640229E0
9.051858956E2;5.104911394E1;1.377697569E1;1.340284264E2;9.263480186E0;1.277423935E2;2.398970604E0;1.647166491E0
9.061859336E2;5.104907283E1;1.377707041E1;1.356199763E2;9.247615814E0;1.288092499E2;2.387238503E0;1.694102526E0
9.071859456E2;5.104904001E1;1.377716173E1;1.371423729E2;9.180310249E0;1.320582733E2;2.401002407E0;1.748822808E0
9.081859856E2;5.104900146E1;1.377724965E1;1.380156049E2;8.274882317E0;1.335794373E2;2.442032099E0;1.786576867E0
9.091859926E2;5.104897536E1;1.377732947E1;1.393640482E2;7.434378147E0;1.230686569E2;2.478283882E0;1.798386216E0
9.101860226E2;5.104897381E1;1.377740376E1;1.386244342E2;5.656137466E0;9.340030670E1;2.442606926E0;1.814410090E0
9.111860346E2;5.104899009E1;1.377746753E1;1.374435461E2;5.087974072E0;6.854870605E1;2.364389181E0;1.840858817E0
9.121860716E2;5.104903699E1;1.377752504E1;1.350107057E2;5.624448776E0;5.698720169E1;2.404326916E0;1.822809458E0
9.131860936E2;5.104910563E1;1.377758386E1;1.315854550E2;6.364995003E0;4.483737946E1;2.359984875E0;1.786841750E0
9.141861056E2;5.104917821E1;1.377760842E1;1.261617005E2;7.065744400E0;3.549128342E1;2.485028505E0;1.704764009E0
9.151861146E2;5.104924642E1;1.377764448E1;1.227966581E2;7.695915699E0;3.640193176E1;2.722869873E0;1.678732634E0
9.161861376E2;5.104930105E1;1.377767733E1;1.190136554E2;8.179208755E0;3.714600754E1;2.915281296E0;1.584736228E0
9.171861526E2;5.104935645E1;1.377772479E1;1.164809413E2;8.246270180E0;3.613762283E1;3.043795109E0;1.523998260E0
9.181861706E2;5.104941321E1;1.377777136E1;1.149047839E2;8.189587593E0;3.460058975E1;3.087509632E0;1.519409180E0
9.191862036E2;5.104946048E1;1.377782299E1;1.146196636E2;7.760207653E0;2.932201958E1;3.058703423E0;1.513593793E0
9.201862246E2;5.104950397E1;1.377786890E1;1.148014067E2;6.904400349E0;2.687492371E1;3.046779156E0;1.544124365E0
9.211862566E2;5.104954407E1;1.377791326E1;1.152953611E2;6.406172276E0;3.321721649E1;2.978390455E0;1.533276081E0
9.221862666E2;5.104957931E1;1.377796405E1;1.155073042E2;6.060404301E0;3.234389114E1;2.934290171E0;1.519300222E0
9.231862976E2;5.104960140E1;1.377800827E1;1.153987201E2;5.335831165E0;3.823168182E1;6.192716599E0;3.000000000E0
9.241863296E2;5.104964311E1;1.377803859E1;1.152412822E2;5.041873455E0;3.454249191E1;4.793584824E0;3.000000000E0
9.251863276E2;5.104967499E1;1.377808181E1;1.147694960E2;4.556744576E0;4.444014740E1;4.064485550E0;3.000000000E0
9.261863676E2;5.104967100E1;1.377814649E1;1.124158382E2;4.484289646E0;8.856884766E1;4.064643860E0;3.000000000E0
9.271863736E2;5.104964008E1;1.377821879E1;1.112008704E2;5.078527451E0;1.180417480E2;4.373092651E0;3.000000000E0
9.281864036E2;5.104960037E1;1.377829721E1;1.106086422E2;5.500888824E0;1.253442612E2;3.948498249E0;3.000000000E0
9.291864136E2;5.104956649E1;1.377836630E1;1.104469932E2;5.372840881E0;1.265433807E2;4.052973270E0;3.000000000E0
9.301864416E2;5.104953281E1;1.377842843E1;1.111332849E2;5.095297337E0;1.258186798E2;4.065285683E0;3.000000000E0
9.311864796E2;5.104949715E1;1.377848782E1;1.117202707E2;5.255214214E0;1.252017365E2;4.065446377E0;3.000000000E0
9.321864956E2;5.104946493E1;1.377855239E1;1.120058398E2;5.435155392E0;1.255690155E2;4.053482533E0;3.000000000E0
9.331865316E2;5.104943277E1;1.377861343E1;1.123267658E2;5.489247799E0;1.276710052E2;4.053651810E0;3.000000000E0
9.341865446E2;5.104940967E1;1.377868436E1;1.123017050E2;5.289135933E0;1.283640137E2;4.065929413E0;3.000000000E0
9.351865666E2;5.104938497E1;1.377874147E1;1.121815971E2;5.144335270E0;1.270354385E2;4.066090107E0;3.000000000E0
9.361865936E2;5.104935415E1;1.377879445E1;1.128271763E2;5.054582119E0;1.255754700E2;4.066251278E0;3.000000000E0
9.371865976E2;5.104932638E1;1.377885402E1;1.134512096E2;5.158949852E0;1.213128586E2;4.066412926E0;3.000000000E0
9.381866266E2;5.104931050E1;1.377893040E1;1.130175909E2;5.413304806E0;1.313126984E2;4.066574097E0;3.000000000E0
9.391866436E2;5.104927829E1;1.377898227E1;1.130119029E2;5.756178379E0;1.387338562E2;4.066735744E0;3.000000000E0
9.401866816E2;5.104923824E1;1.377903337E1;1.130981035E2;5.894838810E0;1.340309601E2;4.528000832E0;3.000000000E0
9.411868266E2;5.104920474E1;1.377909707E1;1.135765079E2;5.667805195E0;1.281911011E2;4.067059517E0;3.000000000E0
9.421868346E2;5.104916771E1;1.377916331E1;1.136366105E2;5.515758038E0;1.250397263E2;4.067221642E0;3.000000000E0
9.431867246E2;5.104913948E1;1.377922494E1;1.136491275E2;5.358884811E0;1.281214600E2;4.067384720E0;3.000000000E0
9.441867516E2;5.104910658E1;1.377928165E1;1.138496983E2;5.248674393E0;1.292490692E2;4.067546368E0;3.000000000E0
9.451867726E2;5.104907552E1;1.377933409E1;1.144713842E2;5.008457661E0;1.294195709E2;4.528867722E0;3.000000000E0
9.461867976E2;5.104904648E1;1.377938566E1;1.147253973E2;4.848065853E0;1.258154068E2;4.529041767E0;3.000000000E0
9.471868026E2;5.104903212E1;1.377944464E1;1.147831856E2;4.700371265E0;1.182332230E2;4.529214859E0;3.000000000E0
9.481868426E2;5.104902962E1;1.377951461E1;1.140482882E2;4.439313889E0;1.019961624E2;4.068197250E0;3.000000000E0
9.491868446E2;5.104904101E1;1.377957674E1;1.137251314E2;4.270653248E0;7.055197906E1;4.068359375E0;3.000000000E0
9.501868776E2;5.104907543E1;1.377962662E1;1.140537913E2;4.305267334E0;4.624044037E1;4.068521976E0;3.000000000E0
9.511868896E2;5.104911515E1;1.377966490E1;1.141045389E2;4.161398888E0;3.251854706E1;4.068683624E0;3.000000000E0
9.521869476E2;5.104915450E1;1.377969081E1;1.139801529E2;4.286359787E0;3.278603745E1;4.068844795E0;3.000000000E0
9.531869766E2;5.104919727E1;1.377971982E1;1.140552758E2;4.393806934E0;3.402663040E1;4.804039955E0;3.000000000E0
9.541869746E2;5.104923874E1;1.377975807E1;1.145422351E2;4.652495861E0;4.133136749E1;4.729569435E0;3.000000000E0
9.551870076E2;5.104927738E1;1.377980264E1;1.150513810E2;4.697247505E0;3.988167191E1;4.069330215E0;3.000000000E0
9.561870196E2;5.104931064E1;1.377985139E1;1.151436629E2;4.596932888E0;3.970463943E1;4.069492340E0;3.000000000E0
9.571870426E2;5.104933972E1;1.377989116E1;1.156804524E2;4.617084026E0;3.609719467E1;4.069654465E0;3.000000000E0
9.581870596E2;5.104937538E1;1.377992808E1;1.157458099E2;4.900921345E0;4.028694916E1;4.734242916E0;3.000000000E0
9.591870896E2;5.104940924E1;1.377997073E1;1.157398619E2;4.821189880E0;4.010796738E1;5.032164574E0;3.000000000E0
9.601871226E2;5.104944387E1;1.378001190E1;1.158297046E2;4.872682571E0;3.818820572E1;4.370672703E0;3.000000000E0
9.611871176E2;5.104948089E1;1.378005100E1;1.158771792E2;4.694516182E0;3.816073227E1;4.380189419E0;3.000000000E0
9.621871286E2;5.104952231E1;1.378008419E1;1.163838160E2;4.485909939E0;3.585725784E1;4.380399704E0;3.000000000E0
9.631871436E2;5.104955243E1;1.378011758E1;1.165488722E2;4.344621181E0;3.610216522E1;4.380609512E0;3.000000000E0
9.641872676E2;5.104958730E1;1.378015670E1;1.164387252E2;4.187291622E0;3.804648590E1;5.383034229E0;3.000000000E0
9.651871916E2;5.104961100E1;1.378019888E1;1.160348301E2;3.410626650E0;5.011408997E1;5.657789230E0;3.000000000E0
9.661872186E2;5.104961954E1;1.378023517E1;1.157507657E2;2.421386242E0;8.088327026E1;6.106887341E0;3.000000000E0
9.671872346E2;5.104960368E1;1.378027817E1;1.151698943E2;2.201390743E0;1.122779312E2;4.881200790E0;3.000000000E0
9.681873776E2;5.104958141E1;1.378031367E1;1.144914639E2;2.412274122E0;1.293468781E2;4.228959560E0;3.000000000E0
9.691872786E2;5.104956139E1;1.378033587E1;1.139068636E2;2.286413193E0;1.341697998E2;3.959332466E0;3.000000000E0
9.701873226E2;5.104954575E1;1.378034930E1;1.135342374E2;3.615496755E-1;1.341697998E2;4.807861328E0;3.000000000E0
9.711873396E2;5.104954203E1;1.378034425E1;1.132380958E2;0.000000000E0;1.341697998E2;4.471190929E0;3.000000000E0
