"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.567015239E3;5.106696279E1;1.377607984E1;1.189937528E2;2.654997826E0;2.500795441E2;2.363328695E0;1.334620118E0
1.568015260E3;5.106695239E1;1.377604412E1;1.188372515E2;2.220547438E0;2.449838867E2;2.339387417E0;1.338659644E0
1.569015275E3;5.106694416E1;1.377601658E1;1.185148425E2;2.071051836E0;2.520101929E2;2.345696926E0;1.334468961E0
1.570015314E3;5.106693771E1;1.377598726E1;1.182925486E2;2.352781296E0;2.535202332E2;2.345683336E0;1.345447302E0
1.571015321E3;5.106693051E1;1.377595463E1;1.180596454E2;2.431634903E0;2.511767426E2;2.412965775E0;1.345237017E0
1.572015326E3;5.106692195E1;1.377592314E1;1.179320907E2;2.138364792E0;2.514963684E2;2.438974380E0;1.345779896E0
1.573015366E3;5.106691335E1;1.377589601E1;1.178195991E2;2.136005163E0;2.483245697E2;2.347750187E0;1.349997759E0
1.574015415E3;5.106690688E1;1.377586834E1;1.174344344E2;2.327201843E0;2.466604309E2;2.350717068E0;1.348268270E0
1.575015388E3;5.106689637E1;1.377584081E1;1.172207971E2;2.352803469E0;2.411465912E2;2.444284201E0;1.363815904E0
1.576015439E3;5.106688399E1;1.377581364E1;1.170622549E2;2.211377621E0;2.382822266E2;2.453919649E0;1.365563393E0
1.577015422E3;5.106687336E1;1.377578727E1;1.171681577E2;2.066239357E0;2.453333435E2;2.487310171E0;1.375525832E0
1.578015435E3;5.106686417E1;1.377576211E1;1.170728067E2;2.211530685E0;2.300685425E2;2.397203684E0;1.370492697E0
1.579015492E3;5.106685500E1;1.377573081E1;1.169967734E2;2.416916132E0;2.465726471E2;2.368325233E0;1.371374249E0
1.580015490E3;5.106683661E1;1.377570305E1;1.182017547E2;2.954035044E0;2.195936127E2;4.159690380E0;3.000000000E0
1.581015492E3;5.106680987E1;1.377568904E1;1.175090179E2;3.810189009E0;1.635357513E2;4.161981583E0;3.000000000E0
1.582015507E3;5.106677793E1;1.377574267E1;1.170890077E2;4.479607105E0;1.151700516E2;4.154088020E0;3.000000000E0
1.583015540E3;5.106678329E1;1.377585124E1;1.148362549E2;4.582617283E0;1.032870560E2;2.821433544E0;1.343583703E0
1.584015549E3;5.106677841E1;1.377592655E1;1.143247693E2;4.918550014E0;9.930468750E1;2.751724482E0;1.353528142E0
1.585015571E3;5.106677084E1;1.377600047E1;1.143079645E2;5.043560505E0;1.021047211E2;2.644188404E0;1.357390285E0
1.586015606E3;5.106676368E1;1.377607478E1;1.143757583E2;5.119410515E0;9.976036835E1;2.514387369E0;1.365068316E0
1.587015624E3;5.106675503E1;1.377615561E1;1.144396792E2;5.437981606E0;1.020066376E2;2.447879076E0;1.362826109E0
1.588015622E3;5.106674851E1;1.377623900E1;1.143480176E2;5.497221947E0;8.846970367E1;2.435363770E0;1.362003446E0
1.589015643E3;5.106673146E1;1.377633215E1;1.159701034E2;6.078411579E0;9.649956512E1;4.160538197E0;3.000000000E0
1.590015671E3;5.106671466E1;1.377640977E1;1.159828794E2;5.869920254E0;1.185999222E2;4.160629749E0;3.000000000E0
1.591015670E3;5.106667543E1;1.377646847E1;1.153339739E2;6.029772758E0;1.518941803E2;4.222532272E0;3.000000000E0
1.592015757E3;5.106661065E1;1.377644684E1;1.165517083E2;4.731985569E0;1.782277069E2;2.792672157E0;1.316146135E0
1.593015726E3;5.106654585E1;1.377646654E1;1.156595516E2;5.353389263E0;1.879286957E2;4.160910130E0;3.000000000E0
1.594015800E3;5.106649324E1;1.377644786E1;1.159196701E2;4.792822838E0;1.819396210E2;4.161004543E0;3.000000000E0
1.595015756E3;5.106645264E1;1.377645167E1;1.163884868E2;4.455358028E0;1.725308228E2;4.161098480E0;3.000000000E0
1.596015766E3;5.106641442E1;1.377646370E1;1.167431634E2;4.585695267E0;1.682989807E2;4.107476234E0;3.000000000E0
1.597015780E3;5.106637372E1;1.377647677E1;1.169137165E2;4.458084583E0;1.687300262E2;4.107527256E0;3.000000000E0
1.598015816E3;5.106634244E1;1.377647376E1;1.174274784E2;4.591147423E0;1.793429718E2;2.466998100E0;1.290892124E0
1.599015831E3;5.106630424E1;1.377648358E1;1.173737502E2;4.318974972E0;1.758743591E2;2.477663994E0;1.301848292E0
1.600015908E3;5.106626664E1;1.377649126E1;1.173308020E2;4.072278500E0;1.760910645E2;2.482516050E0;1.308448672E0
1.601015883E3;5.106622955E1;1.377650482E1;1.171098339E2;4.180110931E0;1.721617126E2;2.514045715E0;1.304515243E0
1.602015874E3;5.106619225E1;1.377651757E1;1.170815662E2;4.285187244E0;1.747908478E2;2.519367695E0;1.279634714E0
1.603015888E3;5.106615334E1;1.377652763E1;1.169058983E2;4.532213211E0;1.792780457E2;2.501296043E0;1.264550328E0
1.604015916E3;5.106611321E1;1.377654217E1;1.168292594E2;4.511690140E0;1.761127777E2;2.488609791E0;1.273378015E0
1.605015947E3;5.106607629E1;1.377655261E1;1.162791818E2;4.647714615E0;1.771177673E2;2.488106251E0;1.257782221E0
1.606015942E3;5.106603674E1;1.377655944E1;1.160477177E2;4.699768543E0;1.804728699E2;2.485600471E0;1.245742679E0
1.607015975E3;5.106599515E1;1.377656179E1;1.159783730E2;4.853454113E0;1.787795105E2;2.473297596E0;1.239899397E0
1.608016032E3;5.106595195E1;1.377656319E1;1.160006007E2;4.680356979E0;1.787199402E2;2.450990677E0;1.233398676E0
1.609016006E3;5.106590907E1;1.377656691E1;1.161282061E2;4.695279598E0;1.781149750E2;2.451899052E0;1.233806491E0
1.610016042E3;5.106586476E1;1.377656892E1;1.163093268E2;4.714515209E0;1.824611969E2;2.455522060E0;1.235860586E0
1.611016068E3;5.106582149E1;1.377656956E1;1.163731436E2;4.678498268E0;1.776195068E2;2.450389862E0;1.235634565E0
1.612016060E3;5.106577726E1;1.377657303E1;1.165889132E2;4.772317886E0;1.806856232E2;2.459340811E0;1.233461261E0
1.613016146E3;5.106573399E1;1.377657527E1;1.167957979E2;4.763012886E0;1.756514130E2;2.458811283E0;1.228551865E0
1.614016109E3;5.106569066E1;1.377658125E1;1.168267691E2;4.888641357E0;1.769719849E2;2.443185329E0;1.230588913E0
1.615016118E3;5.106564698E1;1.377658444E1;1.167906131E2;4.971776009E0;1.789107056E2;2.455107927E0;1.225987434E0
1.616016133E3;5.106560432E1;1.377658668E1;1.167992381E2;4.845546246E0;1.744498138E2;2.457414627E0;1.222324491E0
1.617016170E3;5.106556178E1;1.377658959E1;1.166674156E2;5.033848763E0;1.763493500E2;2.474723101E0;1.221837640E0
1.618016174E3;5.106551809E1;1.377659344E1;1.164019289E2;5.027358055E0;1.751340485E2;2.490744114E0;1.223446727E0
1.619016198E3;5.106547629E1;1.377659652E1;1.163611031E2;4.708612919E0;1.747701111E2;2.475471020E0;1.228819251E0
1.620016214E3;5.106543470E1;1.377659648E1;1.162891752E2;4.629592896E0;1.769173737E2;2.482720137E0;1.230080724E0
1.621016212E3;5.106539357E1;1.377659880E1;1.164142530E2;4.682746887E0;1.768376160E2;2.494396210E0;1.231737852E0
1.622016247E3;5.106535248E1;1.377660242E1;1.165735150E2;4.600675106E0;1.758231049E2;2.479893208E0;1.232459068E0
1.623016253E3;5.106531152E1;1.377660680E1;1.168212970E2;4.618816853E0;1.762942352E2;2.489756823E0;1.232094526E0
1.624016287E3;5.106526969E1;1.377661088E1;1.168069204E2;4.477603436E0;1.800332642E2;2.515111446E0;1.229094982E0
1.625016301E3;5.106522872E1;1.377661433E1;1.169017047E2;4.257555962E0;1.781629486E2;2.514403820E0;1.232156515E0
1.626016307E3;5.106518758E1;1.377661572E1;1.169051452E2;4.258786678E0;1.785238037E2;2.514361620E0;1.233527660E0
1.627016326E3;5.106514648E1;1.377661569E1;1.170975625E2;4.468192577E0;1.802154541E2;2.484164238E0;1.231168628E0
1.628016345E3;5.106510576E1;1.377661791E1;1.173898096E2;4.415550709E0;1.792863464E2;2.483644485E0;1.230107427E0
1.629016375E3;5.106506581E1;1.377662164E1;1.176583674E2;4.422681808E0;1.785944519E2;2.510335922E0;1.230270386E0
1.630016378E3;5.106502548E1;1.377662458E1;1.177423237E2;4.483543873E0;1.771789856E2;2.516939878E0;1.232458234E0
1.631016403E3;5.106498499E1;1.377662667E1;1.178897733E2;4.449951172E0;1.788963623E2;2.536766529E0;1.227093101E0
1.632016419E3;5.106494414E1;1.377662395E1;1.179907217E2;4.609961987E0;1.800467529E2;2.521925449E0;1.228540540E0
1.633016442E3;5.106490467E1;1.377662463E1;1.181040790E2;4.583606720E0;1.741087189E2;2.510801792E0;1.229925036E0
1.634016447E3;5.106486423E1;1.377662535E1;1.181455453E2;4.474557400E0;1.777372589E2;2.498878002E0;1.226424098E0
1.635016464E3;5.106482449E1;1.377662876E1;1.182971655E2;4.530477047E0;1.772396698E2;2.485979319E0;1.225291371E0
1.636016529E3;5.106478392E1;1.377663550E1;1.183985404E2;4.546193123E0;1.784850922E2;2.489561558E0;1.223710775E0
1.637016514E3;5.106474246E1;1.377664135E1;1.184313407E2;4.664916039E0;1.828079224E2;2.503881454E0;1.223131061E0
1.638016531E3;5.106470058E1;1.377664426E1;1.184619347E2;4.782730579E0;1.841222839E2;2.507855654E0;1.225446343E0
1.639016569E3;5.106465746E1;1.377664652E1;1.188681743E2;4.841911793E0;1.786239777E2;2.495778322E0;1.225516915E0
1.640016565E3;5.106461411E1;1.377665147E1;1.188967622E2;4.783708572E0;1.798214569E2;2.523545504E0;1.228874207E0
1.641016595E3;5.106457119E1;1.377665066E1;1.186570724E2;4.740041256E0;1.792045441E2;2.506786108E0;1.229195118E0
1.642016612E3;5.106452753E1;1.377664898E1;1.187422074E2;4.755465031E0;1.813834076E2;2.498996973E0;1.236400723E0
1.643016630E3;5.106448451E1;1.377664976E1;1.187419332E2;4.800511360E0;1.727513275E2;2.458489895E0;1.236419916E0
1.644016650E3;5.106444273E1;1.377665352E1;1.188389995E2;4.937886238E0;1.748661194E2;2.458337545E0;1.241787791E0
1.645016654E3;5.106440126E1;1.377665894E1;1.189464470E2;4.842658520E0;1.752147675E2;2.463124514E0;1.242979050E0
1.646016667E3;5.106435992E1;1.377666374E1;1.189653403E2;5.081212997E0;1.758615417E2;2.468959332E0;1.243710518E0
1.647016975E3;5.106431945E1;1.377666653E1;1.190515507E2;4.596333504E0;1.767433624E2;2.483316898E0;1.244000196E0
1.648016727E3;5.106427902E1;1.377667242E1;1.192582241E2;4.417679787E0;1.760885315E2;2.496995449E0;1.242865443E0
1.649016759E3;5.106423759E1;1.377667685E1;1.195587254E2;4.359546661E0;1.767636566E2;2.525996923E0;1.248963833E0
1.650016764E3;5.106419868E1;1.377668307E1;1.199638165E2;4.341746807E0;1.751057129E2;2.554321766E0;1.260398746E0
1.651016767E3;5.106416096E1;1.377668745E1;1.201534374E2;4.398827553E0;1.759619293E2;2.572585583E0;1.262204289E0
1.652016794E3;5.106412285E1;1.377669288E1;1.203190515E2;4.477407455E0;1.767574615E2;2.557748318E0;1.255262494E0
1.653016836E3;5.106408544E1;1.377669724E1;1.205051885E2;4.373289585E0;1.765168762E2;2.510032654E0;1.253398180E0
1.654016826E3;5.106404643E1;1.377670198E1;1.206756761E2;4.421508312E0;1.757409363E2;2.501599550E0;1.249207497E0
1.655016850E3;5.106400890E1;1.377670592E1;1.206779013E2;4.277445793E0;1.773897858E2;2.505229950E0;1.249878407E0
1.656016876E3;5.106396874E1;1.377671011E1;1.206585342E2;4.317586422E0;1.759333191E2;2.498454094E0;1.251611829E0
1.657016889E3;5.106392651E1;1.377671726E1;1.207774579E2;4.453045845E0;1.768451996E2;2.478529215E0;1.255832434E0
1.658016887E3;5.106388336E1;1.377672531E1;1.211474542E2;4.553227425E0;1.756142883E2;2.486320019E0;1.263557076E0
1.659016921E3;5.106383829E1;1.377673078E1;1.212609003E2;4.718403339E0;1.788852386E2;2.479932308E0;1.259087443E0
1.660016947E3;5.106379226E1;1.377673888E1;1.214973407E2;4.931136608E0;1.784601440E2;2.478936195E0;1.244696617E0
1.661016952E3;5.106374747E1;1.377674210E1;1.213377879E2;5.107319832E0;1.777117310E2;2.459561110E0;1.235610008E0
1.662016959E3;5.106370145E1;1.377674685E1;1.211116950E2;5.151460648E0;1.754243927E2;2.439682245E0;1.236992717E0
1.663017303E3;5.106365486E1;1.377675078E1;1.212160035E2;5.108152390E0;1.754887543E2;2.432044983E0;1.244478345E0
1.664017021E3;5.106360915E1;1.377675381E1;1.210819908E2;5.345680237E0;1.744857330E2;2.469160557E0;1.253439546E0
1.665017022E3;5.106356270E1;1.377675960E1;1.208741149E2;5.441555977E0;1.762048492E2;2.441432953E0;1.255848289E0
1.666017036E3;5.106351627E1;1.377676217E1;1.207252253E2;5.317056179E0;1.778302002E2;2.481940508E0;1.271218419E0
1.667017064E3;5.106346947E1;1.377676646E1;1.206492176E2;5.374945641E0;1.729279633E2;2.521974087E0;1.281672716E0
1.668017076E3;5.106342078E1;1.377676933E1;1.204484475E2;5.203418255E0;1.760293732E2;2.505631924E0;1.288491964E0
1.669017094E3;5.106337314E1;1.377677747E1;1.198225940E2;5.032519817E0;1.792009583E2;2.476293564E0;1.275861144E0
1.670017121E3;5.106332540E1;1.377678186E1;1.193675857E2;4.909040928E0;1.787572479E2;2.478746653E0;1.263881326E0
1.671017133E3;5.106327776E1;1.377678314E1;1.189711258E2;4.878955841E0;1.785778809E2;2.512807369E0;1.262317896E0
1.672017144E3;5.106323159E1;1.377678479E1;1.186441597E2;4.976266384E0;1.753093872E2;2.516161442E0;1.259621620E0
1.673017157E3;5.106318671E1;1.377678557E1;1.182199600E2;4.935329914E0;1.748251648E2;2.540911198E0;1.252867818E0
1.674017188E3;5.106314250E1;1.377678765E1;1.178563549E2;4.941121578E0;1.758784027E2;2.562237978E0;1.247204185E0
1.675017218E3;5.106309673E1;1.377679427E1;1.178533837E2;4.946655273E0;1.748990631E2;2.523405552E0;1.264225364E0
1.676017222E3;5.106305091E1;1.377680143E1;1.179398520E2;4.902191162E0;1.735765076E2;2.526817322E0;1.276918769E0
1.677017260E3;5.106300452E1;1.377680579E1;1.179601054E2;5.073851109E0;1.769599609E2;2.530150652E0;1.271976590E0
1.678017255E3;5.106295807E1;1.377680662E1;1.180047999E2;5.013993263E0;1.717309723E2;2.517941475E0;1.272530079E0
1.679017276E3;5.106291449E1;1.377681165E1;1.178688761E2;4.824510574E0;1.708380737E2;2.518082619E0;1.256026626E0
1.680017302E3;5.106287022E1;1.377681835E1;1.176456077E2;4.881763458E0;1.778333740E2;2.549180984E0;1.241212130E0
1.681017325E3;5.106282533E1;1.377682350E1;1.176388612E2;4.953724384E0;1.741641388E2;2.547167540E0;1.232570171E0
1.682017333E3;5.106278057E1;1.377683246E1;1.175125410E2;4.826273441E0;1.708706970E2;2.565871954E0;1.229119539E0
1.683017343E3;5.106273778E1;1.377684223E1;1.175161727E2;4.816509247E0;1.723175507E2;2.591715574E0;1.230272412E0
1.684017361E3;5.106269513E1;1.377684823E1;1.174509352E2;4.862831116E0;1.765471954E2;2.559653521E0;1.228112340E0
1.685017539E3;5.106265007E1;1.377685558E1;1.172823192E2;5.161593437E0;1.751286621E2;2.530168295E0;1.237966657E0
1.686017396E3;5.106260438E1;1.377686093E1;1.172815519E2;5.114823818E0;1.759577179E2;2.503936768E0;1.236042619E0
1.687017439E3;5.106255862E1;1.377686756E1;1.172780340E2;5.201150417E0;1.753053284E2;2.482411861E0;1.234586477E0
1.688017442E3;5.106251248E1;1.377686959E1;1.174271195E2;5.102613449E0;1.767492371E2;2.472559452E0;1.231783628E0
1.689017582E3;5.106246517E1;1.377687218E1;1.173336935E2;5.295441628E0;1.757283478E2;2.461491346E0;1.230033994E0
1.690017472E3;5.106241824E1;1.377687628E1;1.171099845E2;5.323338985E0;1.767258606E2;2.468325138E0;1.231201768E0
1.691017505E3;5.106236971E1;1.377687968E1;1.171087210E2;5.395844460E0;1.765850677E2;2.480551958E0;1.231974006E0
1.692017512E3;5.106232140E1;1.377688500E1;1.169814317E2;5.323100567E0;1.770883331E2;2.488123655E0;1.229691744E0
1.693017540E3;5.106227335E1;1.377689194E1;1.169873888E2;5.374118328E0;1.781190186E2;2.471429348E0;1.227419138E0
1.694017720E3;5.106222537E1;1.377689733E1;1.169060249E2;5.557756424E0;1.783924255E2;2.465723276E0;1.226993203E0
1.695017564E3;5.106217698E1;1.377690391E1;1.170078449E2;5.519155502E0;1.736472626E2;2.475481749E0;1.224143267E0
1.696017600E3;5.106212724E1;1.377690798E1;1.170334302E2;5.504985332E0;1.771207733E2;2.491413355E0;1.225430250E0
1.697017601E3;5.106207787E1;1.377690892E1;1.167510123E2;5.519642830E0;1.776721191E2;2.484250069E0;1.228836894E0
1.698017663E3;5.106202794E1;1.377690983E1;1.164759695E2;5.593860626E0;1.752782898E2;2.460085154E0;1.223924279E0
1.699017627E3;5.106197804E1;1.377691346E1;1.162507022E2;5.549779892E0;1.741835632E2;2.479409695E0;1.226768970E0
1.700017668E3;5.106192656E1;1.377691371E1;1.163899803E2;5.873405457E0;1.791515808E2;2.461463451E0;1.226967216E0
1.701017667E3;5.106187418E1;1.377691392E1;1.161878922E2;5.866533756E0;1.767440491E2;2.490083218E0;1.233135104E0
1.702017698E3;5.106182507E1;1.377691795E1;1.159379044E2;5.522586823E0;1.754835358E2;2.477721214E0;1.230220437E0
1.703017700E3;5.106177534E1;1.377692079E1;1.158835852E2;5.389545918E0;1.802515717E2;2.496629477E0;1.239495993E0
1.704017725E3;5.106172747E1;1.377692460E1;1.158498635E2;5.453977108E0;1.745478058E2;2.479357481E0;1.239534974E0
1.705017750E3;5.106167952E1;1.377692844E1;1.158726484E2;5.314141273E0;1.779231415E2;2.461269140E0;1.240300894E0
1.706017776E3;5.106163144E1;1.377693420E1;1.160616758E2;5.268469334E0;1.791857300E2;2.493303299E0;1.239895940E0
1.707017822E3;5.106158299E1;1.377694018E1;1.161873475E2;5.209689140E0;1.788828888E2;2.506563187E0;1.241520762E0
1.708017801E3;5.106153493E1;1.377694492E1;1.162321478E2;5.244978905E0;1.827981567E2;2.501444578E0;1.241252542E0
1.709017835E3;5.106148538E1;1.377694906E1;1.162705698E2;5.341499805E0;1.784774017E2;2.502025604E0;1.242473245E0
1.710017836E3;5.106143594E1;1.377695468E1;1.161831005E2;5.307940483E0;1.792518158E2;2.523213863E0;1.243244767E0
1.711017872E3;5.106138620E1;1.377695836E1;1.164452126E2;5.180069447E0;1.803822632E2;2.517335176E0;1.254533648E0
1.712017870E3;5.106133717E1;1.377696369E1;1.165766697E2;4.994853497E0;1.768754272E2;2.515742064E0;1.267172217E0
1.713017900E3;5.106128980E1;1.377697077E1;1.168165208E2;4.895353317E0;1.779096680E2;2.496422052E0;1.273256779E0
1.714017911E3;5.106124380E1;1.377697699E1;1.170306408E2;4.829370499E0;1.757284088E2;2.506271362E0;1.275928617E0
1.715017933E3;5.106119660E1;1.377698824E1;1.170883604E2;5.093338013E0;1.725560455E2;2.518620491E0;1.283645630E0
1.716017946E3;5.106114876E1;1.377699760E1;1.171503826E2;5.245388031E0;1.772500610E2;2.523877621E0;1.287711740E0
1.717017975E3;5.106109918E1;1.377700563E1;1.170876911E2;5.491540909E0;1.793569489E2;2.503783941E0;1.292925119E0
1.718018021E3;5.106104853E1;1.377701221E1;1.171864451E2;5.661981583E0;1.766414490E2;2.497998714E0;1.293270111E0
1.719018007E3;5.106099656E1;1.377701558E1;1.167316954E2;5.879961491E0;1.797783203E2;2.516299009E0;1.292553663E0
1.720018011E3;5.106094483E1;1.377702077E1;1.163393303E2;5.830725193E0;1.756662292E2;2.505859375E0;1.291509986E0
1.721018028E3;5.106089383E1;1.377702660E1;1.154351397E2;6.353204727E0;1.755488281E2;2.522029638E0;1.271086097E0
1.722018046E3;5.106083915E1;1.377703368E1;1.147382377E2;6.798081875E0;1.765787506E2;2.525199413E0;1.258694887E0
1.723018085E3;5.106078289E1;1.377704059E1;1.142034636E2;6.928509712E0;1.756447754E2;2.542358875E0;1.256138444E0
1.724018096E3;5.106071804E1;1.377706948E1;1.186300742E2;6.297470570E0;1.749896851E2;3.814300299E0;3.000000000E0
1.725018104E3;5.106066014E1;1.377708140E1;1.181236374E2;6.479522228E0;1.740451355E2;3.814344883E0;3.000000000E0
1.726018140E3;5.106059985E1;1.377709385E1;1.178630952E2;6.834910393E0;1.755261841E2;3.814389944E0;3.000000000E0
1.727018147E3;5.106053491E1;1.377709620E1;1.176738677E2;7.168435097E0;1.781532898E2;3.814435244E0;3.000000000E0
1.728018166E3;5.106046992E1;1.377709823E1;1.174072487E2;6.990347862E0;1.779758606E2;4.158753872E0;3.000000000E0
1.729018419E3;5.106040765E1;1.377710064E1;1.170200847E2;6.767633438E0;1.766126556E2;4.158868790E0;3.000000000E0
1.730018229E3;5.106034640E1;1.377710344E1;1.166979491E2;6.830195904E0;1.771653748E2;4.158982754E0;3.000000000E0
1.731018228E3;5.106028268E1;1.377710589E1;1.164088345E2;7.100975037E0;1.782047729E2;4.159098148E0;3.000000000E0
1.732018293E3;5.106021571E1;1.377710808E1;1.159670378E2;7.353869438E0;1.780555420E2;4.159212589E0;3.000000000E0
1.733018241E3;5.106014729E1;1.377711357E1;1.156108448E2;7.527933598E0;1.768465881E2;4.159327030E0;3.000000000E0
1.734018295E3;5.106007882E1;1.377711960E1;1.152512294E2;7.667996883E0;1.777898560E2;4.352482796E0;3.000000000E0
1.735018358E3;5.106001008E1;1.377712270E1;1.151310537E2;7.768446445E0;1.790992279E2;3.737079859E0;3.000000000E0
1.736018315E3;5.105994080E1;1.377712476E1;1.149767143E2;7.849650383E0;1.796200714E2;3.737069130E0;3.000000000E0
1.737018328E3;5.105986855E1;1.377712311E1;1.146125142E2;7.901646137E0;1.783216705E2;3.737058401E0;3.000000000E0
1.738018513E3;5.105979652E1;1.377712880E1;1.142838618E2;7.922999382E0;1.752060852E2;3.737047911E0;3.000000000E0
1.739018385E3;5.105972666E1;1.377713903E1;1.140877627E2;7.773360729E0;1.759945984E2;3.737037420E0;3.000000000E0
1.740018375E3;5.105965638E1;1.377714763E1;1.140271065E2;7.751618862E0;1.769583282E2;4.174143314E0;3.000000000E0
1.741018391E3;5.105958785E1;1.377715190E1;1.140986571E2;7.440356255E0;1.779927521E2;4.174227715E0;3.000000000E0
1.742018413E3;5.105952334E1;1.377715429E1;1.139844998E2;6.896560669E0;1.784031525E2;4.174314022E0;3.000000000E0
1.743018438E3;5.105946408E1;1.377716176E1;1.139963144E2;6.149629593E0;1.772140503E2;4.174398422E0;3.000000000E0
1.744018461E3;5.105940993E1;1.377716883E1;1.136758313E2;5.878070831E0;1.757819061E2;4.174484253E0;3.000000000E0
1.745018460E3;5.105935848E1;1.377717630E1;1.136721215E2;5.743029594E0;1.754579468E2;4.174569130E0;3.000000000E0
1.746018483E3;5.105930933E1;1.377718638E1;1.139517780E2;5.151077747E0;1.752420959E2;4.174654961E0;3.000000000E0
1.747018520E3;5.105926363E1;1.377719229E1;1.138051461E2;4.983958721E0;1.774664764E2;4.174740314E0;3.000000000E0
1.748018519E3;5.105922114E1;1.377719366E1;1.137723184E2;4.420161247E0;1.768927460E2;4.174824715E0;3.000000000E0
1.749018547E3;5.105918502E1;1.377719647E1;1.136382638E2;3.652765989E0;1.770641937E2;4.174911499E0;3.000000000E0
1.750018574E3;5.105915688E1;1.377719682E1;1.132513469E2;3.202027321E0;1.778952179E2;4.174996376E0;3.000000000E0
1.751018577E3;5.105913049E1;1.377719971E1;1.132259050E2;2.654050589E0;1.787293549E2;4.175082207E0;3.000000000E0
1.752018611E3;5.105910773E1;1.377720327E1;1.135592994E2;2.136062145E0;1.794294434E2;4.175167561E0;3.000000000E0
1.753018613E3;5.105909018E1;1.377720571E1;1.138468496E2;2.191554070E0;1.800437927E2;4.115221024E0;3.000000000E0
1.754018630E3;5.105906723E1;1.377720643E1;1.140785286E2;2.252371073E0;1.801198883E2;4.861384869E0;3.000000000E0
1.755018640E3;5.105904760E1;1.377720929E1;1.142097383E2;1.813136101E0;1.835231323E2;4.861607075E0;3.000000000E0
1.756018671E3;5.105903561E1;1.377720617E1;1.141917399E2;7.397146225E-1;1.835231323E2;4.861830711E0;3.000000000E0
1.757018699E3;5.105903283E1;1.377720471E1;1.143478907E2;0.000000000E0;1.835231323E2;4.862055779E0;3.000000000E0
1.758018716E3;5.105903510E1;1.377720740E1;1.144190349E2;4.223748446E-1;1.835231323E2;4.862280846E0;3.000000000E0
1.759018743E3;5.105903569E1;1.377720985E1;1.143745025E2;2.836039662E-1;1.835231323E2;4.841329098E0;3.000000000E0
1.760018746E3;5.105903714E1;1.377720924E1;1.142055752E2;0.000000000E0;1.835231323E2;4.841709137E0;3.000000000E0
1.761018785E3;5.105903714E1;1.377720924E1;1.143056603E2;0.000000000E0;1.835231323E2;4.842089176E0;3.000000000E0
1.762018778E3;5.105903714E1;1.377720924E1;1.143079582E2;0.000000000E0;1.835231323E2;4.524363518E0;3.000000000E0
1.763018809E3;5.105903714E1;1.377720924E1;1.142018122E2;0.000000000E0;1.835231323E2;4.524357319E0;3.000000000E0
1.764018830E3;5.105903714E1;1.377720924E1;1.138969818E2;0.000000000E0;1.835231323E2;4.524351120E0;3.000000000E0
1.765018918E3;5.105903714E1;1.377720924E1;1.137796072E2;0.000000000E0;1.835231323E2;4.524346352E0;3.000000000E0
1.766018854E3;5.105903714E1;1.377720924E1;1.135280363E2;0.000000000E0;1.835231323E2;4.694270611E0;3.000000000E0
1.767018886E3;5.105903714E1;1.377720924E1;1.133559557E2;0.000000000E0;1.835231323E2;4.694257736E0;3.000000000E0
1.768018893E3;5.105903714E1;1.377720924E1;1.131965153E2;0.000000000E0;1.835231323E2;4.694245338E0;3.000000000E0
1.769018905E3;5.105903714E1;1.377720924E1;1.131044623E2;0.000000000E0;1.835231323E2;5.008649826E0;3.000000000E0
1.770018930E3;5.105903714E1;1.377720924E1;1.130441012E2;0.000000000E0;1.835231323E2;5.008935928E0;3.000000000E0
1.771018968E3;5.105903714E1;1.377720924E1;1.129819961E2;0.000000000E0;1.835231323E2;4.694206238E0;3.000000000E0
1.772018958E3;5.105903714E1;1.377720924E1;1.129191311E2;0.000000000E0;1.835231323E2;4.836120129E0;3.000000000E0
1.773018970E3;5.105903714E1;1.377720924E1;1.128370433E2;0.000000000E0;1.835231323E2;4.660772324E0;3.000000000E0
1.774018993E3;5.105903714E1;1.377720924E1;1.127545722E2;0.000000000E0;1.835231323E2;4.661161423E0;3.000000000E0
1.775019030E3;5.105903714E1;1.377720924E1;1.126938051E2;0.000000000E0;1.835231323E2;6.456911087E0;3.000000000E0
1.776019025E3;5.105903714E1;1.377720924E1;1.126700107E2;0.000000000E0;1.835231323E2;4.828040123E0;3.000000000E0
1.777019057E3;5.105903716E1;1.377720953E1;1.126530557E2;4.091584980E-1;1.659058380E2;4.828463078E0;3.000000000E0
1.778019073E3;5.105902114E1;1.377721109E1;1.126439153E2;2.002723694E0;1.809195557E2;4.848565102E0;3.000000000E0
1.779019104E3;5.105899258E1;1.377721547E1;1.126861106E2;2.876774549E0;1.825058441E2;4.848948002E0;3.000000000E0
1.780019120E3;5.105896314E1;1.377721807E1;1.130524760E2;2.922721624E0;1.803384705E2;4.849326611E0;3.000000000E0
1.781019128E3;5.105893382E1;1.377722236E1;1.136502710E2;3.148186207E0;1.817630920E2;4.867425919E0;3.000000000E0
1.782019133E3;5.105890170E1;1.377722108E1;1.139240497E2;3.456227303E0;1.785215759E2;4.867643833E0;3.000000000E0
1.783019163E3;5.105886712E1;1.377722371E1;1.140850955E2;3.766896725E0;1.782310638E2;4.116660118E0;3.000000000E0
