"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.099416045E3;5.103203630E1;1.372689730E1;1.322617598E2;0.000000000E0;2.838319397E2;4.360517502E0;3.000000000E0
1.100416010E3;5.103203630E1;1.372689730E1;1.322668167E2;0.000000000E0;2.838319397E2;4.360210419E0;3.000000000E0
1.101416031E3;5.103203630E1;1.372689730E1;1.323165693E2;0.000000000E0;2.838319397E2;4.566761017E0;3.000000000E0
1.102416088E3;5.103203630E1;1.372689730E1;1.323346390E2;0.000000000E0;2.838319397E2;4.566458225E0;3.000000000E0
1.103416093E3;5.103203630E1;1.372689730E1;1.322471614E2;0.000000000E0;2.838319397E2;4.566154480E0;3.000000000E0
1.104416108E3;5.103203630E1;1.372689730E1;1.321950183E2;0.000000000E0;2.838319397E2;4.474744797E0;3.000000000E0
1.105416124E3;5.103203630E1;1.372689730E1;1.321817985E2;0.000000000E0;2.838319397E2;4.474429131E0;3.000000000E0
1.106416165E3;5.103203630E1;1.372689730E1;1.322660755E2;0.000000000E0;2.838319397E2;4.331778526E0;3.000000000E0
1.107416162E3;5.103203630E1;1.372689730E1;1.323769509E2;0.000000000E0;2.838319397E2;4.331430912E0;3.000000000E0
1.108416191E3;5.103203630E1;1.372689730E1;1.324997644E2;0.000000000E0;2.838319397E2;4.564636230E0;3.000000000E0
1.109416220E3;5.103203630E1;1.372689730E1;1.326305592E2;0.000000000E0;2.838319397E2;4.564333439E0;3.000000000E0
1.110416281E3;5.103204106E1;1.372689205E1;1.326301871E2;3.522592485E-1;2.838319397E2;4.564029694E0;3.000000000E0
1.111416267E3;5.103204393E1;1.372687089E1;1.323743249E2;1.982755065E0;2.471319275E2;4.563725471E0;3.000000000E0
1.112416279E3;5.103203281E1;1.372683243E1;1.323506297E2;3.257987738E0;2.321342468E2;4.563422203E0;3.000000000E0
1.113416312E3;5.103200950E1;1.372678918E1;1.324369857E2;3.631143808E0;2.212688293E2;4.563119888E0;3.000000000E0
1.114416316E3;5.103198075E1;1.372675168E1;1.325987705E2;3.772901058E0;2.189870453E2;4.562815666E0;3.000000000E0
1.115416343E3;5.103195255E1;1.372671871E1;1.326189531E2;3.935692549E0;2.196989899E2;4.562513351E0;3.000000000E0
1.116416368E3;5.103192331E1;1.372667844E1;1.326716300E2;4.234153271E0;2.213886414E2;4.562210083E0;3.000000000E0
1.117416399E3;5.103189232E1;1.372663165E1;1.326644935E2;4.550510883E0;2.290511627E2;4.561907291E0;3.000000000E0
1.118416423E3;5.103186241E1;1.372657441E1;1.328580698E2;4.557481289E0;2.330229340E2;4.561604977E0;3.000000000E0
1.119416453E3;5.103183765E1;1.372651280E1;1.331988294E2;4.695938110E0;2.438267212E2;4.503714085E0;3.000000000E0
1.120416465E3;5.103181939E1;1.372644626E1;1.334556993E2;4.829236031E0;2.438679352E2;4.411970139E0;3.000000000E0
1.121416487E3;5.103179894E1;1.372637908E1;1.336645435E2;4.881668091E0;2.399017334E2;4.630189419E0;3.000000000E0
1.122416488E3;5.103177557E1;1.372631529E1;1.337412377E2;5.111919880E0;2.384334564E2;4.599371910E0;3.000000000E0
1.123416528E3;5.103174838E1;1.372624831E1;1.338755742E2;5.066853523E0;2.399107513E2;4.590823650E0;3.000000000E0
1.124416552E3;5.103172475E1;1.372618533E1;1.337933112E2;5.164476395E0;2.441967468E2;7.569538116E0;3.000000000E0
1.125416565E3;5.103170333E1;1.372611259E1;1.337689905E2;5.439665794E0;2.454415894E2;5.924307823E0;3.000000000E0
1.126416609E3;5.103167849E1;1.372603641E1;1.338343189E2;5.710711002E0;2.416047668E2;4.895244122E0;3.000000000E0
1.127416616E3;5.103165061E1;1.372596038E1;1.338324683E2;6.119680405E0;2.387319641E2;4.910587311E0;3.000000000E0
1.128416626E3;5.103162090E1;1.372588130E1;1.339448424E2;6.174269676E0;2.393838959E2;7.570105076E0;3.000000000E0
1.129416871E3;5.103159390E1;1.372579996E1;1.339312232E2;6.219243050E0;2.423462524E2;7.570239067E0;3.000000000E0
1.130416689E3;5.103156951E1;1.372571864E1;1.338708699E2;6.133593559E0;2.419250336E2;7.570384026E0;3.000000000E0
1.131416712E3;5.103154188E1;1.372563678E1;1.339388103E2;6.234864235E0;2.413344269E2;7.570522308E0;3.000000000E0
1.132416725E3;5.103151302E1;1.372555712E1;1.340479431E2;6.398462772E0;2.394429932E2;7.570661545E0;3.000000000E0
1.133416783E3;5.103148072E1;1.372548370E1;1.340996482E2;6.434484005E0;2.391159058E2;7.570807457E0;3.000000000E0
1.134416770E3;5.103144681E1;1.372540478E1;1.342416370E2;6.401319027E0;2.374480591E2;7.570942879E0;3.000000000E0
1.135416813E3;5.103141349E1;1.372532826E1;1.343780504E2;6.452370644E0;2.350875702E2;5.354720116E0;3.000000000E0
1.136416811E3;5.103138120E1;1.372525245E1;1.343746855E2;6.456342697E0;2.366514893E2;6.176645279E0;3.000000000E0
1.137416836E3;5.103135006E1;1.372517363E1;1.344335463E2;6.604290009E0;2.416978607E2;7.571353436E0;3.000000000E0
1.138416993E3;5.103132182E1;1.372508795E1;1.345283845E2;6.450235844E0;2.425001068E2;4.596375942E0;3.000000000E0
1.139416890E3;5.103129733E1;1.372500589E1;1.345514281E2;6.438282967E0;2.412537231E2;4.596189022E0;3.000000000E0
1.140416894E3;5.103126837E1;1.372492065E1;1.349229638E2;6.542731762E0;2.392471771E2;4.596002579E0;3.000000000E0
1.141416914E3;5.103123976E1;1.372483692E1;1.353304729E2;6.480932236E0;2.392141724E2;4.627466202E0;3.000000000E0
1.142417106E3;5.103121408E1;1.372475627E1;1.354090695E2;6.444638252E0;2.402626953E2;4.595629692E0;3.000000000E0
1.143416964E3;5.103118734E1;1.372467082E1;1.357219616E2;6.239493847E0;2.419212799E2;4.595444202E0;3.000000000E0
1.144417017E3;5.103116205E1;1.372459198E1;1.360031303E2;6.092110157E0;2.425235138E2;6.005318642E0;3.000000000E0
1.145417019E3;5.103113538E1;1.372451404E1;1.360855034E2;6.206581593E0;2.425840302E2;5.964401245E0;3.000000000E0
1.146417032E3;5.103110882E1;1.372443461E1;1.360705584E2;6.246706486E0;2.404062042E2;4.626788139E0;3.000000000E0
1.147417053E3;5.103108239E1;1.372435343E1;1.360516564E2;6.168545723E0;2.427872162E2;4.545759678E0;3.000000000E0
1.148417090E3;5.103106578E1;1.372426176E1;1.356686277E2;5.953361988E0;2.494417267E2;4.552505493E0;3.000000000E0
1.149417196E3;5.103105032E1;1.372418065E1;1.356294603E2;5.598811626E0;2.529128571E2;4.757308006E0;3.000000000E0
1.150417119E3;5.103104229E1;1.372409933E1;1.353688103E2;5.272721767E0;2.790790100E2;4.536981106E0;3.000000000E0
1.151417159E3;5.103105845E1;1.372403048E1;1.348895935E2;5.385821342E0;2.978750916E2;4.397192001E0;3.000000000E0
1.152417176E3;5.103108623E1;1.372395913E1;1.350622409E2;5.887138367E0;3.055920715E2;4.536426544E0;3.000000000E0
1.153417194E3;5.103112246E1;1.372388520E1;1.353415058E2;5.688626766E0;3.090788879E2;4.478483677E0;3.000000000E0
1.154417202E3;5.103115579E1;1.372381928E1;1.356448207E2;5.633418560E0;3.098769531E2;4.478184700E0;3.000000000E0
1.155417225E3;5.103118799E1;1.372376083E1;1.358338394E2;5.610247612E0;3.088243408E2;4.239084244E0;3.000000000E0
1.156417254E3;5.103121896E1;1.372369699E1;1.359638355E2;5.687044144E0;3.065206604E2;4.477587223E0;3.000000000E0
1.157417296E3;5.103125019E1;1.372362171E1;1.365349365E2;5.846857071E0;3.044609375E2;4.399518013E0;3.000000000E0
1.158417322E3;5.103128140E1;1.372354500E1;1.372374894E2;6.022987366E0;3.051274719E2;4.476989269E0;3.000000000E0
1.159417319E3;5.103131355E1;1.372347648E1;1.375207112E2;6.065507412E0;3.028038025E2;4.476689816E0;3.000000000E0
1.160417359E3;5.103134167E1;1.372341143E1;1.374848368E2;6.017158985E0;3.036934204E2;4.398706436E0;3.000000000E0
1.161417369E3;5.103136642E1;1.372334026E1;1.370107460E2;5.284828186E0;3.258716736E2;5.449402809E0;3.000000000E0
1.162417548E3;5.103140885E1;1.372332196E1;1.376259342E2;5.271733284E0;9.252245903E0;4.568674088E0;3.000000000E0
1.163417429E3;5.103146084E1;1.372336477E1;1.372008081E2;5.302066326E0;2.655354691E1;4.547925472E0;3.000000000E0
1.164417442E3;5.103149676E1;1.372343189E1;1.372051972E2;4.415766239E0;3.697687149E1;4.335219383E0;3.000000000E0
1.165417463E3;5.103151646E1;1.372349208E1;1.371949569E2;3.206098080E0;4.588159943E1;4.272827148E0;3.000000000E0
1.166417494E3;5.103153952E1;1.372353401E1;1.370733228E2;2.775336266E0;3.209923935E1;4.272510052E0;3.000000000E0
1.167417510E3;5.103157150E1;1.372356818E1;1.370406798E2;3.127827406E0;2.292125702E1;4.272192955E0;3.000000000E0
1.168417518E3;5.103159275E1;1.372359589E1;1.365845613E2;3.430148602E0;2.416009140E1;4.472221851E0;3.000000000E0
1.169417550E3;5.103162535E1;1.372364467E1;1.359811807E2;3.604322195E0;3.419557953E1;4.546099186E0;3.000000000E0
1.170417636E3;5.103164298E1;1.372368271E1;1.353041908E2;3.286799908E0;5.235232544E1;4.545793533E0;3.000000000E0
1.171417599E3;5.103165535E1;1.372372979E1;1.351598236E2;3.128580332E0;8.386753082E1;4.545490265E0;3.000000000E0
1.172417616E3;5.103164829E1;1.372377634E1;1.352875487E2;3.592399120E0;1.258969803E2;4.596065998E0;3.000000000E0
1.173417630E3;5.103162154E1;1.372381941E1;1.354870544E2;3.391507626E0;1.293640442E2;5.762886047E0;3.000000000E0
1.174417727E3;5.103159386E1;1.372386093E1;1.357800915E2;2.617026091E0;1.266985474E2;6.476350307E0;3.000000000E0
1.175417677E3;5.103157777E1;1.372388226E1;1.359447465E2;1.713041544E0;1.178722382E2;6.476683617E0;3.000000000E0
1.176417827E3;5.103157256E1;1.372388345E1;1.364249795E2;0.000000000E0;1.178722382E2;5.775146008E0;3.000000000E0
1.177417717E3;5.103157256E1;1.372388345E1;1.368926669E2;0.000000000E0;1.178722382E2;7.863298416E0;3.000000000E0
1.178417774E3;5.103157125E1;1.372386920E1;1.369557933E2;3.893724978E-1;1.178722382E2;8.657669067E0;3.000000000E0
1.179417844E3;5.103157086E1;1.372386469E1;1.368920229E2;0.000000000E0;1.178722382E2;8.658086777E0;3.000000000E0
1.180417807E3;5.103157086E1;1.372386469E1;1.372755872E2;0.000000000E0;1.178722382E2;8.658493042E0;3.000000000E0
